N,P,K,temperature,humidity,ph,rainfall
70,59,43,20.87974371,82.00274423,6.502985292000001,202.9355362
82,59,38,21.77046169,80.31964408,7.038096361,226.6555374
75,39,41,23.00445915,82.3207629,7.840207144,263.9642476
74,37,43,26.49109635,80.15836264,6.980400905,242.8640342
74,50,40,20.13017482,81.60487287,7.628472891,262.7173405
88,57,41,23.05804872,83.37011772,7.073453503,251.0549998
87,49,35,22.70883798,82.63941394,5.70080568,271.3248604
97,36,42,20.27774362,82.89408619,5.718627177999999,241.9741949
70,37,35,24.51588066,83.53521629999999,6.685346424,230.4462359
78,54,43,23.22397386,83.03322691,6.336253525,221.2091958
84,40,45,26.52723513,81.41753846,5.386167788,264.6148697
68,42,43,23.97898217,81.45061596,7.50283396,250.0832336
80,56,38,26.80079604,80.88684822,5.108681786,284.4364567
61,36,38,24.01497622,82.05687182,6.98435366,185.2773389
95,35,45,25.66585205,80.66385045,6.94801983,209.5869708
78,58,35,24.28209415,80.30025587,7.042299068999999,231.0863347
97,54,43,21.58711777,82.7883708,6.2490506560000005,276.65524589999995
85,36,45,23.79391957,80.41817957,6.970859754,206.2611855
80,42,42,21.8652524,80.1923008,5.953933276,224.55501690000003
78,60,38,23.57943626,83.58760316,5.85393208,291.2986618000001
